,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Shannon Entropy,Maximum Value,Minimum Value,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes,Sum of min
1538,RNNA,50,50,19,6.872375623090928,0.2862899307717938,0.203981805797775,4.139770596809351,0.5911690352378045,-0.000708642283938854,0.3013210075888442,11,0.09090909090909091,0.1111111111111111,1.4767776268470123
1539,RNNA,50,50,20,6.137720329659785,0.2502500052241966,0.2474717718320669,3.7938828550836643,0.6664196482368183,-0.025268672674501502,0.37493305467071636,6,0.0,0.0,0.9753812362120566
1540,RNNA,50,50,21,6.579599954621219,0.27038928942905777,0.19735397465025167,4.076115986361886,0.5021473376177727,-0.023850255813226973,0.23952138033754977,14,0.5,0.6666666666666666,1.689136254146427
1541,RNNA,50,50,22,6.1328951696935015,0.25553729873722925,0.18064806244165732,4.102139523887559,0.5093024135888693,0.0,0.2424246594421442,13,0.7142857142857143,1.6666666666666667,1.8550985190750837
1542,RNNA,50,50,23,5.521275547913691,0.22951384493975788,0.15427592410262528,4.1433366824221585,0.42080604197069915,-0.006471634679750871,0.19358897596846075,15,0.7142857142857143,1.0,1.7429210028074862
1543,RNNA,50,50,24,6.65435140098028,0.2756630380345761,0.20833164554498215,4.067330267340385,0.5982472775321175,-0.009797473511779842,0.23015068546898926,15,0.7142857142857143,1.0,1.6498462422686462
1544,RNNA,50,50,25,6.888888610864701,0.2870370254526959,0.19419528146854764,4.1360446054458695,0.5252162938127181,0.0,0.22395464730867384,16,1.0,1.5,2.222395420310571
1545,RNNA,50,50,26,7.527917866591787,0.30657868317024206,0.24749941108423557,4.023047649765955,0.6396401013605364,-0.04072562753304476,0.32536045073555825,11,0.09090909090909091,0.1111111111111111,1.4780516482174422
1546,RNNA,50,50,27,4.864348851906637,0.20068829121732704,0.18857453599000443,3.8831222997507577,0.5126658071969112,-0.012363693180022839,0.2984360029411358,6,0.0,0.0,0.8277115807083768
1547,RNNA,50,50,28,5.7897907644488935,0.24068089849276855,0.19763661001274788,4.00063824710639,0.5272829220249458,-0.006724600311224016,0.2869240656272765,9,0.09090909090909091,0.14285714285714285,1.1846157086343618
1548,RNNA,50,50,29,5.256050152839693,0.21900208970165388,0.16373667526793007,4.085966407585337,0.47173479585825273,0.0,0.28345112895250524,7,0.0,0.0,1.1884278095279308
1549,RNNA,50,50,30,5.856602805746382,0.24398974209228433,0.18063455701514533,4.083371292552897,0.49148613811942354,-0.00042449776577901943,0.27056087074124546,10,0.0,0.0,1.3190468658765506
1550,LSTM,50,50,0,5.52132680605844,0.2281081833699048,0.1853613628117458,4.012250295709434,0.5236461263327201,-0.01870184075521175,0.2681450572523241,9,0.0,0.0,1.1834189899669663
1551,LSTM,50,50,1,7.235058134113193,0.30029762405781646,0.23885199686236042,4.018045258831254,0.6690098442037082,-0.011188158342378074,0.3347787455830003,10,0.0,0.0,1.5621278043076634
1552,LSTM,50,50,2,7.688584816167573,0.3203577006736489,0.19749204781488186,4.191960073571845,0.5521887761930557,0.0,0.23939430944978873,17,1.0,1.2,2.58908997889805
1553,LSTM,50,50,3,6.237674408716719,0.25963204899149583,0.17267449095651694,4.118170970898124,0.5033314094541872,-0.0026973641921048674,0.21803533085032867,15,0.7142857142857143,1.0,1.9754515406376916
1554,LSTM,50,50,4,4.952404308803794,0.20558255134009948,0.1953013362942153,3.8490344054577386,0.5271919325264696,-0.006301471703895611,0.2502816095426721,9,0.09090909090909091,0.14285714285714285,0.7852489699639262
1555,LSTM,50,50,5,7.176120761937094,0.29740360563112195,0.2431291334125403,4.0068693357406735,0.6840478344655718,-0.009737714442355827,0.41861271105897935,6,0.0,0.0,1.7522555996345348
1556,LSTM,50,50,6,6.058851883247742,0.25160985246293627,0.20167747340115397,3.979593193771236,0.5450006143005304,-0.007285187123752923,0.2213837669596449,14,0.5,0.6666666666666666,1.2633085604970495
1557,LSTM,50,50,7,5.518763142937976,0.22927721698630163,0.19432717107846847,3.9629187540135957,0.5130613767473986,-0.005473283060652978,0.2586667797029292,10,0.09090909090909091,0.125,1.0719569921930048
1558,LSTM,50,50,8,4.9872815102007175,0.20718762710496788,0.1731335943912262,3.9757747950387277,0.470641588781759,-0.004679549808177974,0.23290469452705653,10,0.09090909090909091,0.125,1.0562575059881083
1559,LSTM,50,50,9,7.306422996441101,0.2999333494661141,0.21385567719020646,4.129048925418342,0.5825017639378474,-0.027005652313590645,0.2839479857318175,13,0.5,0.8,1.958374803104996
1560,LSTM,50,50,10,6.199530195411863,0.2580854028927097,0.17990362381851094,4.109331555489289,0.5141407737635943,-0.0027402629934152323,0.25808540289270965,12,0.2,0.25,1.5957855109127652
1561,LSTM,50,50,11,8.342459444997402,0.34760247687489176,0.22330942384618538,4.1605469419812,0.5866239931955213,0.0,0.29414953552265777,15,0.7142857142857143,1.0,2.7804906792974062
1562,LSTM,50,50,12,5.4667869773399,0.22752570498197955,0.16791210678808885,4.050556536809034,0.4273625990633234,-0.00252768447240026,0.18821296978742846,15,0.5,0.5714285714285714,1.3335548445230825
1563,LSTM,50,50,13,5.2529994342884265,0.21676449733804337,0.15296419217066548,4.109582956003429,0.4272091364370709,-0.011176677889895181,0.2278938140453248,11,0.09090909090909091,0.1111111111111111,1.4311779734676024
1564,LSTM,50,50,14,6.230016069819123,0.2587480449892468,0.19114668359286682,4.061632241429451,0.5102792138779111,-0.01003149503859957,0.22937106996260243,14,0.5,0.6666666666666666,1.6827166756331264
1565,LSTM,50,50,15,5.96933108852217,0.24771783323491373,0.21688463842003478,3.9079000813162184,0.5661174899909214,-0.0094828212995135,0.29858303676412806,9,0.09090909090909091,0.14285714285714285,1.169758631878993
1566,LSTM,50,50,16,8.08405223301131,0.33683550970880455,0.2188881588662894,4.204503953396591,0.6553302395447052,0.0,0.35265636029128866,11,0.09090909090909091,0.1111111111111111,2.1923910170355256
1567,LSTM,50,50,17,7.909215299410729,0.3267808649605743,0.23904174868174807,4.049496849914693,0.6117316288469499,-0.03245925856306853,0.3083538404793218,13,0.7142857142857143,1.6666666666666667,2.6454440507883787
1568,LSTM,50,50,18,6.178768933432569,0.2572998805322521,0.20224648563597267,4.029799403980163,0.5547439171482154,-0.0017859003292595155,0.25729988053225206,12,0.0,0.0,0.9050541181779237
1569,LSTM,50,50,19,4.617841674622946,0.19206533734971742,0.16708187895430998,3.916697147534069,0.4478809266088657,-0.004133601036446777,0.23060124931208228,9,0.09090909090909091,0.14285714285714285,0.7853410784011907
1570,LSTM,50,50,20,7.282449243596411,0.30343538514985047,0.2616044922450467,3.9304110290564243,0.6745552391565495,0.0,0.3439744082901252,10,0.09090909090909091,0.125,1.480449150699275
1571,LSTM,50,50,21,6.739639664893989,0.27810454456953654,0.23948392609932764,3.8914077989803095,0.6149746618657534,-0.01593601212868956,0.26033874675614055,13,0.5,0.8,1.6759722626624804
1572,LSTM,50,50,22,5.801939523989964,0.2417438766542803,0.18730230497895603,4.040400847913502,0.5002064018322754,-4.3242143618726914e-05,0.28464122695415717,9,0.09090909090909091,0.14285714285714285,1.359176648161681
1573,LSTM,50,50,23,6.229790135403908,0.25869832310091523,0.20890213503248412,4.004108718146776,0.573624125786949,-0.005389237167008343,0.22856232368505916,14,0.3333333333333333,0.375,1.2416045791538428
1574,LSTM,50,50,24,6.355882413656557,0.2591344642882644,0.21869122189913562,3.971069893156855,0.5713023208667449,-0.03726709863647493,0.25913446428826437,12,0.09090909090909091,0.1,1.197254505543364
1575,LSTM,50,50,25,7.069409919846942,0.2944685132917162,0.2757852140521742,3.8906173585232247,0.7654485217696982,-0.0006788823864418703,0.4409865555131862,6,0.0,0.0,1.290568080559443
1576,LSTM,50,50,26,6.421748837964302,0.2675728682485126,0.1637088293171031,4.215859218518703,0.47920283298454835,0.0,0.24284824496485435,14,0.7142857142857143,1.25,2.1248771092516785
1577,LSTM,50,50,27,5.251653231197356,0.20757459931703606,0.25865687078906546,3.5375875574929516,0.647513201364184,-0.07977185759195304,0.3493615024952657,6,0.0,0.0,0.4976571271295458
1578,LSTM,50,50,28,5.577029445619816,0.232078017907095,0.17716444888101157,4.031188593626028,0.46584546604983457,-0.003578507924768548,0.23207801790709504,12,0.2,0.25,1.234945087016262
1579,LSTM,50,50,29,7.638462855778956,0.3181696370493814,0.24247419025386613,4.0536788128805705,0.6702540280995355,-0.0011957832969011761,0.43553110073276596,6,0.0,0.0,1.9991054219569744
1580,LSTM,50,50,30,6.201354727767842,0.25730054188446655,0.21165795408976693,4.01066236550136,0.6158465582875619,-0.013070861270322087,0.36009494114765517,6,0.0,0.0,1.54507029105089
1581,LSTMA,50,50,0,6.471392432087095,0.2693757698203498,0.20717677044224725,4.032788122824567,0.5581961256292289,-0.0026135912467379896,0.2071776360080242,16,1.0,1.5,1.70781754243778
1582,LSTMA,50,50,1,5.895947678348218,0.2455610970447879,0.16224286551682957,4.150585352744246,0.421803346639511,-0.0012406746366542265,0.2076307334998274,15,0.7142857142857143,1.0,1.6757717337144924
1583,LSTMA,50,50,2,6.1384291236070805,0.2555137430482723,0.198805253788514,4.048373123385899,0.5321511204944964,-0.0030496452242725347,0.2703610293603667,11,0.2,0.2857142857142857,1.4350053630197053
1584,LSTMA,50,50,3,5.779744498864691,0.23864004733251884,0.18093099068516516,4.079416326894584,0.5106404769344133,-0.01650345476474424,0.27946216748847424,9,0.09090909090909091,0.14285714285714285,1.2430184985365433
1585,LSTMA,50,50,4,5.105705581107726,0.21167506457042373,0.1722338894923556,3.977742753563428,0.42446801629280895,-0.007455566592673435,0.22537459813090127,11,0.0,0.0,0.6867946109477714
1586,LSTMA,50,50,5,5.791067009130801,0.2411877107265283,0.21044207312065985,3.9512509107037572,0.5931142841283896,-0.0012809758470608834,0.34682191003868956,6,0.0,0.0,1.2072695761610923
1587,LSTMA,50,50,6,8.001746656274266,0.33317760223394277,0.22814749485327446,4.141265732248426,0.6769315920444745,-0.0013710506649098342,0.2831941161340492,15,0.7142857142857143,1.0,2.330450217853158
1588,LSTMA,50,50,7,5.250308593691778,0.21876285807049076,0.15494084328632773,4.101812507347986,0.42423865636746294,0.0,0.21876285807049073,12,0.2,0.25,1.3103660814039104
1589,LSTMA,50,50,8,7.156314773366263,0.29660041318597175,0.21584341865290052,4.085845903950862,0.5888458590421748,-0.01084576767128631,0.24791022709171168,15,0.5,0.5714285714285714,1.9194066942845867
1590,LSTMA,50,50,9,3.9687204792829847,0.15802277096245157,0.17035189945920595,3.7380672464386633,0.445781666688442,-0.05567166245001509,0.24768263793213177,6,0.0,0.0,0.5491946821477445
1591,LSTMA,50,50,10,5.8132034606741545,0.23877182521814078,0.17580167586341816,4.096576482558377,0.4683127582132305,-0.021065737475133073,0.25194233859682613,11,0.09090909090909091,0.1111111111111111,1.270013110617886
1592,LSTMA,50,50,11,6.444598559973173,0.26683640875790765,0.2133757391039231,4.033460957034411,0.5668336348904384,-0.012030496948844949,0.35298441551804516,7,0.0,0.0,1.1448384872343946
1593,LSTMA,50,50,12,6.21315125448386,0.25112281912859064,0.20755892083268584,3.962444795693826,0.48781689301078446,-0.052533205159708274,0.23499650051669407,13,0.5,0.8,1.5397467519363341
1594,LSTMA,50,50,13,5.8811394335660045,0.2450474763985835,0.2330846983179772,3.840759190111255,0.6233210470517041,0.0,0.3410101501590731,7,0.0,0.0,0.8794864823021191
1595,LSTMA,50,50,14,6.752643036203662,0.27928456358354575,0.2078214098651624,4.058223455991581,0.5619548082073371,-0.020860500596270537,0.2632089608338287,13,0.5,0.8,1.9953682692959074
1596,LSTMA,50,50,15,7.097650453198762,0.2957354355499484,0.19006884638023708,4.176572075157313,0.5423912003064393,0.0,0.2525319207926464,15,0.7142857142857143,1.0,2.2141134898928194
1597,LSTMA,50,50,16,5.691143875895127,0.23601398446281138,0.16693467594096995,4.0888959518395565,0.40769213503072255,-0.007894689820060918,0.22270371981573645,13,0.7142857142857143,1.6666666666666667,2.0030012638297725
1598,LSTMA,50,50,17,5.118731779736823,0.21328049082236764,0.16777386902619332,4.05816045530679,0.4656304815642147,0.0,0.28125603118890574,7,0.0,0.0,1.2641447836027417
1599,LSTMA,50,50,18,5.665865224475122,0.23588339589670837,0.1652855335403458,4.119148679721139,0.4579707389415488,-0.0011659307385305517,0.2240016951252436,13,0.3333333333333333,0.42857142857142855,1.483536042353124
1600,LSTMA,50,50,19,6.936703371813584,0.2853640273819331,0.21711198422128095,4.077710871345683,0.6156459586383747,-0.021991678661797298,0.26990985312473026,13,0.7142857142857143,1.6666666666666667,1.95941815009996
1601,LSTMA,50,50,20,6.075810714877827,0.25315877978657614,0.18292031450424615,4.099130294032385,0.46979765742838175,0.0,0.2672297641700069,11,0.09090909090909091,0.1111111111111111,1.4986045551983977
1602,LSTMA,50,50,21,5.6008512079089705,0.23032911130283718,0.1848709382835186,3.984571250839748,0.45493859830751804,-0.019369070297776236,0.2446497457413819,11,0.09090909090909091,0.1111111111111111,1.141401105752784
1603,LSTMA,50,50,22,7.465852995517309,0.3107808446006812,0.2117536573531026,4.138232141065256,0.5886280125431793,-0.0035563625504795304,0.27914769861791144,14,0.7142857142857143,1.25,2.436193131560489
1604,LSTMA,50,50,23,7.323090260032541,0.3033849760080182,0.23569400570081558,4.058887897183966,0.6612453649335612,-0.011476132822206164,0.26932315703725684,14,0.2,0.2,1.3101203639578913
1605,LSTMA,50,50,24,6.154508851046512,0.24352056086684934,0.2237010221628099,3.945742972564767,0.5838005811867246,-0.06420753471719154,0.35487615700551906,6,0.0,0.0,1.3454308398414399
1606,LSTMA,50,50,25,5.2674883237238745,0.21793165919799598,0.15797294685944896,4.090199007553983,0.42988216370775767,-0.013243578134206846,0.21793165919799595,12,0.3333333333333333,0.5,1.3785790848955792
1607,LSTMA,50,50,26,6.182187143763221,0.25674507950335196,0.22508009124421757,3.93096699631146,0.5993852559351454,-0.004673388643849918,0.3709584716472826,6,0.0,0.0,1.1627246239286277
1608,LSTMA,50,50,27,6.568765883351147,0.27087461944590513,0.193356423808105,4.100034287717873,0.5251807933131261,-0.019051973422092416,0.22666451930725107,15,0.7142857142857143,1.0,2.0059752289084023
1609,LSTMA,50,50,28,4.7616611125645845,0.19836082425419446,0.16114735051646847,3.979679772775374,0.4190868638829035,-0.0005006652319585747,0.21088223693188707,11,0.09090909090909091,0.1111111111111111,0.9974084901342857
1610,LSTMA,50,50,29,5.790149329377844,0.24125622205741015,0.17253932648253967,4.109903362978141,0.48654588152955425,0.0,0.24125622205741015,12,0.3333333333333333,0.5,1.6746318947976042
1611,LSTMA,50,50,30,6.317234192616472,0.2632180913590197,0.2067721664486142,4.036256828832447,0.5426358168805896,0.0,0.31144641365655157,9,0.0,0.0,1.4682253313917903
1612,GRU,50,50,0,6.170100620193571,0.25708752584139877,0.1599034305128706,4.166740800803533,0.42060540147259706,0.0,0.2046188864954871,16,1.0,1.5,2.2084367554173636
1613,GRU,50,50,1,5.68852400923098,0.23577323570067366,0.1988396714432341,3.95404162625923,0.4987418734130147,-0.007491588103703428,0.2830435547662382,9,0.09090909090909091,0.14285714285714285,1.2911635585841017
1614,GRU,50,50,2,5.511654420779863,0.22755004118096975,0.19397521811942975,3.946794560170815,0.5190662023814605,-0.025226716218293976,0.22755004118096978,12,0.2,0.25,1.0499116619129296
1615,GRU,50,50,3,6.5327323302567875,0.26885379988522706,0.21186992146739922,4.057390135128323,0.5842486427116893,-0.020060283252834488,0.37368982028535896,6,0.0,0.0,1.6805485015577957
1616,GRU,50,50,4,6.244765747737438,0.25837756002391715,0.2086222365872182,4.020992667801842,0.5716238160010367,-0.018303730211631564,0.28922497980055023,10,0.09090909090909091,0.125,1.3321311027015446
1617,GRU,50,50,5,5.050869841324483,0.21012710167632542,0.15034469474494028,4.082658534408382,0.3799031358602636,-0.0019548502731683293,0.1870393264095453,14,0.5,0.6666666666666666,1.245807784294044
1618,GRU,50,50,6,7.003529427376039,0.28856476675573334,0.24432685266936993,3.964822742346709,0.6485813308791872,-0.01574315514411362,0.30686873767027356,11,0.09090909090909091,0.1111111111111111,1.2911784387500482
1619,GRU,50,50,7,5.217949900992583,0.21696626898347537,0.1778720132200008,3.9856903861396513,0.4853330535054754,-0.003458729799557858,0.258424358903535,9,0.09090909090909091,0.14285714285714285,1.2260064705886475
1620,GRU,50,50,8,6.334627054868518,0.2637974445192073,0.2057740746667028,4.037921139448403,0.5493623796298084,-0.0017441932037720598,0.29532273845563534,10,0.09090909090909091,0.125,1.4723776014484393
1621,GRU,50,50,9,6.7966676924582945,0.28318661273233453,0.24842792349025705,3.9392029541742297,0.6913266293164089,-9.449344113310332e-05,0.4067562358110647,6,0.0,0.0,1.4645193777660053
1622,GRU,50,50,10,5.743111959126352,0.23512649745908462,0.17630972450736748,4.0318962947777335,0.4163776828839363,-0.01667933668472088,0.22112281610227208,13,0.5,0.8,1.746648778871676
1623,GRU,50,50,11,5.504193415853132,0.22534469824955514,0.17748196758936916,4.04629814430903,0.48866719602542874,-0.0301389088264572,0.21275096934447985,13,0.5,0.8,1.4772775749849654
1624,GRU,50,50,12,6.143674052542135,0.2554525445052767,0.20803960519687936,3.959334003997594,0.5405469591685619,-0.005983695539790279,0.24017782644372754,13,0.3333333333333333,0.42857142857142855,1.3473755623721262
1625,GRU,50,50,13,6.955045752605595,0.2897759894927338,0.21632662725588467,4.083596184417139,0.6139715380579256,-0.00021100238999149923,0.39573000346968285,6,0.0,0.0,1.824645804912556
1626,GRU,50,50,14,6.514835645122259,0.2713584408122782,0.21602589389269836,4.02813053965283,0.6052388270050235,-0.0011165328137909825,0.3778143638360064,6,0.0,0.0,1.6357573123128692
1627,GRU,50,50,15,6.915891917090276,0.28736827011479577,0.20709431507312748,4.086743262986779,0.5382790104941653,-0.00476335858379473,0.2712511169624617,13,0.7142857142857143,1.6666666666666667,2.285588941420779
